txHash,timestamp,traderAddress,offerAsset,offerAmount,offerAssetUsdPrice,returnAsset,returnAmount,returnAssetUsdPrice,isHallSwap,usdVolume
FE01E7E53809EA79EC2715E3FF8D7257F7E1D7FAA313F69A85D6D9C0BB251BD6,2023-07-04 19:16:15.443000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,2.71633,0.02681021433613952,axlUSDC,0.072808,1.0002388406175953,False,0.07282538950768587
FE01E7E53809EA79EC2715E3FF8D7257F7E1D7FAA313F69A85D6D9C0BB251BD6,2023-07-04 19:16:15.443000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,16.46534,0.026810282005957142,axlUSDC,0.441335,1.0002388406175953,False,0.4414404087239664
9E66D50BC32283FE84AA95C9DD88024AD88DBA358BC45DBA15DD7332D69CBB84,2023-07-04 19:15:33.373000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,569.578058,0.02679634776652338,axlUSDC,15.267301,0.9996928548372124,False,15.262611722349027
9E66D50BC32283FE84AA95C9DD88024AD88DBA358BC45DBA15DD7332D69CBB84,2023-07-04 19:15:33.373000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1064.903007,0.026798420980140375,axlUSDC,28.546487,0.9996928548372124,False,28.53771908460337
7FDFCACE399E6390C39BBA96B36FAC3F9D37F551EB6F71973716012A98336E7A,2023-07-04 19:15:03.564000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,13.645774,0.02679984595069393,axlUSDC,0.365817,0.9996928548372124,False,0.3657046410779845
7FDFCACE399E6390C39BBA96B36FAC3F9D37F551EB6F71973716012A98336E7A,2023-07-04 19:15:03.564000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,6.405323,0.026799781818265384,axlUSDC,0.171714,0.9996928548372124,False,0.1716612588755171
82FBB6912FD164411178394DCB9E0823D2D649ADEFDAD7445CFBBF0043D4C7AE,2023-07-04 19:14:57.350000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,544.67249,0.026802612260742074,axlUSDC,14.601989,0.9997710283553094,False,14.598645558562916
048260009E6A4A9987C40FDF4126CE8F2E1A947B97E6E34F3B4FB12107F6770D,2023-07-04 19:14:14.500000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1088.080372,0.02680468383967912,axlUSDC,29.17233,0.9997710283553094,False,29.165650363620443
A93FA36495932042439DE0CFD006A0A4012D580B6CD23102A7F2D148A93D0FA6,2023-07-04 19:08:31.080000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,18.435902,0.026803017363983297,axlUSDC,0.494308,0.9996556831503725,False,0.49413780142669433
FBF207B816FFE92D2D4C06BE9D72CAD29F2935B7D8CA62A9FB13C58EE623044D,2023-07-04 19:08:25.090000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,574.134058,0.026803749555151614,axlUSDC,15.394246,0.9996556831503725,False,15.38894550171489
FBF207B816FFE92D2D4C06BE9D72CAD29F2935B7D8CA62A9FB13C58EE623044D,2023-07-04 19:08:25.090000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1117.503826,0.026805895873671232,axlUSDC,29.966009,0.9996556831503725,False,29.95569119818521
BFA6BEAC62E0719A6C5EBD88D5B7A74082411464C4830D20F09EA6BE69555ABF,2023-07-04 19:08:06.794000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,13.707181,0.02680729439238679,axlUSDC,0.367579,0.9996556831503725,False,0.36745243635673075
B03C4B9FB6245BFDE7B0306AF72AECB184C15A5DDFBEA8C4FE3F76FFA24D1AD3,2023-07-04 19:07:24.681000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,436.143839,0.026833881875364122,axlUSDC,11.69613,1.0006243309875855,False,11.703432256393828
B03C4B9FB6245BFDE7B0306AF72AECB184C15A5DDFBEA8C4FE3F76FFA24D1AD3,2023-07-04 19:07:24.681000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,811.870768,0.026835467698002612,axlUSDC,21.773338,1.0006243309875855,False,21.786931769616572
99EC4253504AA439BBFE40FECD201BB37EF9D09544BAB2F03F22924878014568,2023-07-04 19:07:18.717000+00:00,terra1vf68js50lm7acl38ga998x0wzxwdpdtxvapns8,ASTRO,349.877537,0.026836943200947302,axlUSDC,9.383785,1.0006243309875855,False,9.38964358775634
E9990D3063D1585EC14A5A2A33762502C141E14B99EDA8A6C75E1B362F134EDE,2023-07-04 19:06:23.633000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,9.153603,0.026837440623483252,axlUSDC,0.245506,1.0006243309875855,False,0.24565927700343818
E9990D3063D1585EC14A5A2A33762502C141E14B99EDA8A6C75E1B362F134EDE,2023-07-04 19:06:23.633000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,594.797299,0.02683817020226901,axlUSDC,15.953311,1.0006243309875855,False,15.963271146411888
8F57CA2FB772F6570C67655D6BC268252EE9DA8DAFEED812CBD40497FCC959AD,2023-07-04 18:41:40.298000+00:00,terra1af93fur5rghztvuymey7dj0rlfz45cfwmej22g,ASTRO,8915.0,0.026837009521274827,axlUSDC,239.220671,1.0001307114558051,False,239.2519398821651
530790D832E9B028C9661E39AF20C325845ACCFF2068563162C97E24D933752A,2023-07-04 18:40:02.791000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,3.304323,0.02684697142308393,axlUSDC,0.088704,1.0000796486476253,False,0.08871106515363897
530790D832E9B028C9661E39AF20C325845ACCFF2068563162C97E24D933752A,2023-07-04 18:40:02.791000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,15.36195,0.02684703740773757,axlUSDC,0.41239,1.0000796486476253,False,0.4124228463057942
176ABE39F8B8C67DA9B000BE20F2846086BA04340753BCC68F4BF7D3683494FE,2023-07-04 18:39:14.219000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,724.104415,0.026824763933630633,axlUSDC,19.439176,0.9992157072745629,False,19.42392999567471
4692A3380390C0691395464DF1363BB204CB20A4C7FA4D6C5110A9DC2975045D,2023-07-04 18:29:28.519000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,190.731532,0.026822679681691615,axlUSDC,5.120567,0.9990945901175229,False,5.115930788034314
A454714C58FBE3CC372ED928C6AC327FDE8CCDC8897D145A091BBDD423496F90,2023-07-04 18:19:50.965000+00:00,terra15weraluk0pg0prv2nn28ly9zwdxn29nfx89av2,ASTRO,558.65783,0.026832713359009008,axlUSDC,14.998811,0.999432916259561,False,14.990305418155982
92203B48C9D4DECC9D48A33F90980B1B081562C7F34A972F2058CBA201F0F751,2023-07-04 18:19:32.674000+00:00,terra15weraluk0pg0prv2nn28ly9zwdxn29nfx89av2,ASTRO,558.65783,0.026834133816564413,axlUSDC,14.999605,0.999432916259561,False,14.991098967891492
8F54555DAAC1FF9C0D0816B4B4DBA61C4767D818AC958F974FAEEE9EDBA939EF,2023-07-04 18:19:20.700000+00:00,terra15weraluk0pg0prv2nn28ly9zwdxn29nfx89av2,ASTRO,558.627316,0.026835554855088015,axlUSDC,14.99958,0.999432916259561,False,14.991073982068587
CA56C254DA8935F5667A5EE8FE3FB12D171DD954A65C74AE5E6669110666D42D,2023-07-04 18:17:50.713000+00:00,terra1cntnwmxd3hfwawc5jne7jaxuvz4w8zj48zvh5p,ASTRO,916.454704,0.026837165427777337,axlUSDC,24.609246,0.9994230013513097,False,24.595046498312712
35BB06601A39A431677A87672576EE9A6DD7223C0F637C64CABA05EB02052B91,2023-07-04 18:11:27.852000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,16.508883,0.026845167486207713,axlUSDC,0.443328,0.9996745731043545,False,0.44318372914520726
4EA62AFC37E10ED6FC14C0AAD9FA07874D13FA87F7987268447532CF816DBBD6,2023-07-04 18:11:15.351000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,157.855509,0.026845331669023118,axlUSDC,4.239063,0.9996745731043545,False,4.237683494887464
5EBAD0349B48937309B2EF24DA59CE9B1D50A518875AB120EE8012CE7CD35E85,2023-07-04 18:01:05.490000+00:00,terra1tnrk5kqfedqa8hueupsm6zfvtcug69svr7n6lm,ASTRO,18.84185,0.026843171006729054,axlUSDC,0.505985,0.9995849711614728,False,0.5057750016331378
1CC068AEDAF7196446AF4860410EC3AAEF3D611D7B257648F6E9E7DEFDC9BE7C,2023-07-04 17:51:43.638000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,10.07265,0.026867054290745214,axlUSDC,0.270495,1.000471115553614,False,0.27062243440167477
AF7C9DDE67CAA3D6D730FA00FCC191F1D8DCBFC198EE1A342E87379F3C9EC393,2023-07-04 17:51:31.240000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,683.497436,0.02686786457373013,axlUSDC,18.355469,1.000471115553614,False,18.364116546939776
DF5CB05E2629DA81124CADB9FB356F4B9C290DB2B64A82E4E29096469344C869,2023-07-04 17:39:28.914000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,96.771137,0.02685491867574514,axlUSDC,2.598905,0.9999522930982053,False,2.5987810142943912
84C2AA4F056F89DCEF1FE1B7C9B09E363A3B1254C5C3D418F2E033B4666017D6,2023-07-04 17:36:25.567000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,90.626422,0.02686043293489573,axlUSDC,2.433904,1.0001482927266478,False,2.434264930260559
F11BDEA32BB5C4ACF3A5E30C9AA03F3313FF91AA661A9B9891C6E216764078A4,2023-07-04 17:36:01.773000+00:00,terra1af93fur5rghztvuymey7dj0rlfz45cfwmej22g,ASTRO,8915.0,0.02686570070960293,axlUSDC,239.527376,0.9999179460226297,False,239.50772182611013
F54F832D53B5928D1455D642204B6BCA02C0A3255FCAE100F8FF5784434C2370,2023-07-04 17:35:55.808000+00:00,terra1t6x6rql5hlsc7zxrcyq8rffatnlzjy3w7h57hk,axlUSDC,1000.0,0.9999179460226297,ASTRO,37045.600133,0.026991544000711402,False,999.9179460226297
F04435FAFA4FBE1E920BA4BE25085F50AD8F34A14BA167B82D3101C5F3C48635,2023-07-04 17:02:46.894000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1.785278,0.02679029089979179,axlUSDC,0.047819,1.0001906555343794,False,0.047828116956998484
E9792353F6BEE37B79A03C7F5BE137CA580A45905A36DFAF2CA5103FB05B5EAD,2023-07-04 17:02:16.448000+00:00,terra1fgmcnpqcvue6j48a60w0wrhy2y2fsz8nxae9gl,ASTRO,0.143163,0.026792754859665865,axlUSDC,0.003835,1.0001906555343794,True,0.0038357311639743447
2DB2ACDB1D261CFBFC47E97D806238CA0A5074108F5E2F2405738B7CA5EB2760,2023-07-04 16:58:12.370000+00:00,terra1af93fur5rghztvuymey7dj0rlfz45cfwmej22g,ASTRO,4543.0,0.026780285336308784,axlUSDC,121.709431,0.9996171642840957,False,121.6628362828508
E3C2093B54F41675FFA780758B295B36C47A5769BBC935DB1EBAEE37EDB02032,2023-07-04 16:58:06.404000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,323.068136,0.026786450796265456,axlUSDC,8.657163,0.9996171642840957,False,8.653848728805196
E3C2093B54F41675FFA780758B295B36C47A5769BBC935DB1EBAEE37EDB02032,2023-07-04 16:58:06.404000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,927.696921,0.02678803375958885,axlUSDC,24.860694,0.9996171642840956,False,24.85117643841463
12C0F566D0511FB2F8E4624A52243E24183F353228EB6B59801C08CFAD3F925D,2023-07-04 16:58:06.404000+00:00,terra1cas4zchmrpuyt0kylkvv2mn4qhlr935285mzkw,axlUSDC,1001.179446,0.9996171642840956,ASTRO,37199.802376,0.02690326546991874,False,1000.7961587500419
95C8B4AA6BDD5836D91C50B766571E377A295E6F783949EC6ACE6AD13E7C325A,2023-07-04 16:48:21.362000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,800.746803,0.026676327258905667,axlUSDC,21.384894,0.9988819102096305,False,21.360983768350465
5DBB380A7BBFF09BD0EC7FACF94F0EEFB7B48CD6B8695C766B8B141035F252EF,2023-07-04 16:47:15.280000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,558.06005,0.026686325020409386,axlUSDC,14.904612,0.9991921879755015,False,14.892571875205915
AD91A83073CBA4BB3F4E1E27649EF97C85E6E578037270FC56111A0DE2391B31,2023-07-04 16:19:51.298000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,0.523029,0.9987758023399413,ASTRO,19.465488,0.026836661332202773,False,0.5223887091220571
01A8BE3BC3316E3BE4DE5592F8E63877164CDEF4B225B801A4370D5B19EDF9B3,2023-07-04 16:19:08.153000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,8.483148,0.9987758023399412,ASTRO,315.720992,0.026836235678837812,False,8.472762950068468
92963F56A1CA9BE070C8E304ABE1846CD642F543B5942B8F3DF1DBD1B37C1BF0,2023-07-04 16:18:12.980000+00:00,terra1akr6lp58tu4l5ua7ndefnlhanm4azhz07v0yl0,ASTRO,4.170434,0.026708982255299545,axlUSDC,0.111376,1.0001081714453555,False,0.11138804770289791
66F6F56CE8DEC5992AD1E1BC82A293BD8644A91BCC67D4BDCA68B7554417C506,2023-07-04 16:18:12.980000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,6.415096,1.0001081714453555,ASTRO,238.773446,0.02686977985904854,False,6.415789930206414
82251D6D3F3BFC6F7BC0FAE4BF6D7F3EDDA990347AF687B962F60B2CB4455823,2023-07-04 16:18:01.052000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,11.984797,1.0001081714453555,ASTRO,446.095276,0.02686890908213469,False,11.986093412813782
5DAF4C6C32B93DEC764158FDF4EAF374395DFF02AA9FB38923723CD4058D0E73,2023-07-04 16:17:55.117000+00:00,terra1akr6lp58tu4l5ua7ndefnlhanm4azhz07v0yl0,ASTRO,8.73242,0.026707398984496818,axlUSDC,0.233195,1.0001081714453555,False,0.23322022504019968
DD29206DF2E19D96868A40C1A26B1379F7A8E8784D434A08205E9182DE507147,2023-07-04 16:17:48.952000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,13.885455,1.0001081714453555,ASTRO,516.864247,0.02686770673409873,False,13.886957009736768
DD29206DF2E19D96868A40C1A26B1379F7A8E8784D434A08205E9182DE507147,2023-07-04 16:17:48.952000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,22.969571,1.0001081714453555,ASTRO,855.061699,0.02686596263001866,False,22.972055651694262
E642811775F8B4E49764AB0D65BEF4A1060BC6D0D706575605F5FFA5A7331EF7,2023-07-04 16:17:36.415000+00:00,terra1akr6lp58tu4l5ua7ndefnlhanm4azhz07v0yl0,ASTRO,8.736412,0.026704009995110235,axlUSDC,0.233272,1.0001081714453555,False,0.23329723336940097
C9692A1AF5935EF6B959B32E14BA3BB34EBAB9F39FE36E7877FC9598535BE495,2023-07-04 16:17:30.468000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,11.823738,1.0001081714453555,ASTRO,440.175271,0.026864337389887052,False,11.825016990828965
31C2DDE263F12E6396A1505212C272D82E9BAD95ECD9072D0095302E4050B20C,2023-07-04 16:15:27.242000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,axlUSDC,0.004743,1.0006105092805602,ASTRO,0.176576,0.02687735391852628,False,0.0047458956455176966
891E8511DB17F7FBABCC1911A3021B8D0D990A1EEDB535EE11A0AA26AFE485B7,2023-07-04 15:49:17.538000+00:00,terra1wgrzscvefvlme6zhgxsdj92tfsczflwjlzujjt,ASTRO,240.215157,0.02672713419864882,axlUSDC,6.413805,1.0010068497075442,True,6.420262737688495
0E9C8DC6223DE3BF2A82802395B4A9047CB7A2FD95812879325168C255C4EBFC,2023-07-04 15:45:31.566000+00:00,terra1mghsnv4k45ajy5n5xxf8rdvu6fsdke0q8kwndh,ASTRO,7.13639,0.026725463422460995,axlUSDC,0.190545,1.0009358939537454,False,0.1907233299134164
C73D20ADC74C1641821DD24FF6BE593BB7B1BCCC7BC80A5B7A2B7EDFBE9D4270,2023-07-04 15:42:00.177000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,115.678659,0.026722787009061916,axlUSDC,3.088704,1.0008262902339957,False,3.0912561659509032
C73D20ADC74C1641821DD24FF6BE593BB7B1BCCC7BC80A5B7A2B7EDFBE9D4270,2023-07-04 15:42:00.177000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,224.959331,0.026723209158247434,axlUSDC,6.006672,1.0008262902339957,False,6.011635254412416
D699A4BFBBA1B775047CB2DD23DEE38EED3B6D85F082BBA779F94F8C50BC6BB4,2023-07-04 15:39:38.083000+00:00,terra1ns0mly0gy2v6f3cmfq0v8xslg43jrfzuftsesr,ASTRO,924.908314,0.026723481393250027,axlUSDC,24.697451,1.0007822313177686,False,24.716770119641254
C90541410E36D4BC2447F16DEA267AB7EE1B556566B4A9EA2D4B026894B77484,2023-07-04 15:38:56.308000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1.390019,0.026720125546471046,axlUSDC,0.037119,1.0006056788162434,False,0.03714148219198014
D2AA452D0717B5123FF0E2B8596D4ADF78B18918F3FE25A0EFE3432A07612C35,2023-07-04 15:38:43.934000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,132.14416,0.02672014641932803,axlUSDC,3.528774,1.0006056788162434,False,3.5309113036591104
D2AA452D0717B5123FF0E2B8596D4ADF78B18918F3FE25A0EFE3432A07612C35,2023-07-04 15:38:43.934000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,340.886895,0.02672074747555638,axlUSDC,9.103239,1.0006056788162434,False,9.108752639021501
C40FAB991233A0B80237C49B48EA2AF2E0DEC4321F17AD443372BE9727F546DD,2023-07-04 15:38:37.976000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,902.22459,0.026722311781035478,axlUSDC,24.094933,1.0006056788162434,False,24.109526790496904
A5FFFF05F97A9AD7F63FC8C041B6E729630DAC37CAFB2BCC1AAC7683B7253525,2023-07-04 15:36:51.146000+00:00,terra1m28acp9zs9dsqjexflewnx59st2w9kdfuh3ql3,ASTRO,42.517362,0.026724314513904376,axlUSDC,1.135525,1.0006361413350886,False,1.1362473543895264
6E51316E076BC53E5E56CC61952E64B75A0AAC7CD9E16977CE9E90B8F64BB81B,2023-07-04 15:36:27.198000+00:00,terra1h5tnsa8520qlgg2gp3gw2u46qqtdf0qyhdfvpz,ASTRO,26.678488,0.0267244252975367,axlUSDC,0.712514,1.0006361413350886,False,0.7129672596072293
7F2FD43A522E3509F509B98001548F1F6E722ABB0803CAAC7C350FB831083AA5,2023-07-04 15:36:21.099000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1.547894,0.026724244736908705,axlUSDC,0.04134,1.0006361413350886,False,0.04136629808279257
2933FBEBC4B24A972012349E67241DDD5D6104A384C6F58E966E7028C3C5E6C0,2023-07-04 15:36:03.175000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,1.625985,0.026724493198656545,axlUSDC,0.043426,1.0006361413350886,False,0.04345362507361756
C55B7F38A3BBFE02901C02B9E18703E813613DFD68E97EFF0B7ED9B7AEBEE0CA,2023-07-04 15:34:01.710000+00:00,terra1h5tnsa8520qlgg2gp3gw2u46qqtdf0qyhdfvpz,ASTRO,1785.833007,0.026693294548711263,axlUSDC,47.699075,0.9993855535073111,False,47.66976647066174
AF3FE11C166427A290490A3C6238C2AC08AF328D6B91DE724A15F86293A70889,2023-07-04 15:33:43.819000+00:00,terra1h5tnsa8520qlgg2gp3gw2u46qqtdf0qyhdfvpz,ASTRO,147.817409,0.026695731392062813,axlUSDC,3.94852,0.9993855535073112,False,3.946093845734688
D50E772E50951CD750859BE38533172709EEE6A4FA376F75149F3B55A6A4DC6A,2023-07-04 15:33:25.899000+00:00,terra1h5tnsa8520qlgg2gp3gw2u46qqtdf0qyhdfvpz,ASTRO,1341.104822,0.02669760712692124,axlUSDC,35.826303,0.9993855535073111,False,35.80428965377564
D040D3C498BF049684C0EAD024F4B5B3F79918FE97CB09F730B0AE5B3D8BF211,2023-07-04 15:28:04.826000+00:00,terra1upm70v44rrz5csvhaw7fwxtpllzgdfkcd7wwme,ASTRO,1203.206801,0.0267008129941254,axlUSDC,32.146352,0.9993855535073111,True,32.126599786760856
16C0392AEEC1E4AC36661F172A83B31B1CC06927673BFC31180FA90D41EFE99F,2023-07-04 15:16:37.594000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,10.930058,0.026684543451558487,axlUSDC,0.292038,0.9987180011815395,False,0.29166360762905447
16C0392AEEC1E4AC36661F172A83B31B1CC06927673BFC31180FA90D41EFE99F,2023-07-04 15:16:37.594000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,268.32783,0.026684860577253677,axlUSDC,7.169482,0.9987180011815395,False,7.160290732547026
06C3B9196084FF01B4222DE7E09DB9312E8BF7921D82DB08446BCFA0A792C394,2023-07-04 15:16:19.440000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,775.615964,0.02668617563402958,axlUSDC,20.724793,0.9987180011815395,False,20.69822383986116
E33A306ACBF6704D75F6B7A4DE304B9731E89CF441EAF72F517A2532CCDCD4F7,2023-07-04 15:05:22.422000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,9.151432,0.026691011780048058,axlUSDC,0.24454,0.9988589977766776,False,0.24426097931630875
F528348ECEE5EB56AB1D249FF8D8D4EE22DB1F60CC0588826B8862E28DED89A9,2023-07-04 15:04:34.183000+00:00,terra1xy0pkky35ml2253deuzkamf4nhlgdpyfnr0qe0,ASTRO,2811.269371,0.0267222456586163,axlUSDC,75.132665,0.9998770939964091,False,75.12343074440572
56EE5AB1CCB42839E997AA9F3C481EC5518AA57D119701311A8D0AED857CF131,2023-07-04 15:04:34.183000+00:00,terra100z8d5twsyrdmj2p9h282hu2q2q9c4jlmwxnfk,ASTRO,2804.94741,0.0267293325356371,axlUSDC,74.983588,0.9998770939964092,False,74.97437206686402
E97CAF7C8B93CA5A5D4111BFC56FFFE0E8A78632C7D8D9DAC4DA482331FE9E92,2023-07-04 15:04:34.183000+00:00,terra1af93fur5rghztvuymey7dj0rlfz45cfwmej22g,ASTRO,8915.0,0.02674412335100398,axlUSDC,238.453167,0.9998770939964092,False,238.4238596742005
9B9405A562232B5C32B20CD3E4492D883F8D68B76F4BDE27D0F55F131BA9B8E2,2023-07-04 15:04:34.183000+00:00,terra1akr6lp58tu4l5ua7ndefnlhanm4azhz07v0yl0,ASTRO,8.741029,0.026755460073255237,axlUSDC,0.233899,0.9998770939964092,False,0.23387025240866613
9D65BCF91B39EBC5E0285FFF0B5E1B8F84F4332995C6F192ED073C28D9AE9D52,2023-07-04 15:04:28.355000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,929.568627,0.02675659437350029,axlUSDC,24.875148,0.9998770939964092,False,24.87209069497059
1E77E1223FB7586F7553A256706361CDE1B00017281AF93762F80AB72328985C,2023-07-04 15:04:28.355000+00:00,terra1uvvwweh87z36cd4lvd4qz6l8xylh7tyumnl6s6,axlUSDC,1092.386136,0.9998770939964093,ASTRO,40653.520643,0.026867337881441706,False,1092.2518751856464
C6F004EFC35A72780256115294F64FAF1087A7B065BC1AD1FDCCD96CEBFA01B5,2023-07-04 14:48:56.669000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,105.977614,0.02666014158341212,axlUSDC,2.825192,1.0000659048702525,False,2.8253781939121985
C6F004EFC35A72780256115294F64FAF1087A7B065BC1AD1FDCCD96CEBFA01B5,2023-07-04 14:48:56.669000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,178.579644,0.026660500868223008,axlUSDC,4.760709,1.0000659048702525,False,4.761022753908955
C6F004EFC35A72780256115294F64FAF1087A7B065BC1AD1FDCCD96CEBFA01B5,2023-07-04 14:48:56.669000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,285.432659,0.02666108190264136,axlUSDC,7.609442,1.0000659048702525,False,7.609943499287703
95A5C8ED51DDE3B37D04E7961F56BCCF934203FB84C6440B066845B0672361B9,2023-07-04 14:48:56.669000+00:00,terra1kdpt86gplz4pp9ve2vzqdtmw0w224x7f679qak,axlUSDC,494.044346,1.0000659048702525,ASTRO,18436.53613,0.026798792487085377,False,494.07690592852214
1BD557C5420489506F11A5C9D15FC69A2C81EE0B14805221E0BEE4CEBF9D127E,2023-07-04 14:30:09.069000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,8.093912,0.026600283786876382,axlUSDC,0.215405,0.9995141995125655,False,0.21530035614600418
4C4B3B250B18E60D4203EF618C6BABBEA2B5221B423815F348858FAB1340C247,2023-07-04 14:22:22.408000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,0.547766,0.026610206730906555,axlUSDC,0.014578,0.9998742283002989,False,0.014576166500161759
1E95A6B080A9C7971701684818051763D57E0D8431FA11A41CD1A7FEA08ED95E,2023-07-04 14:21:27.930000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,89.022361,0.02660320219473796,axlUSDC,2.369187,0.9996171131852213,False,2.368279869535955
1E95A6B080A9C7971701684818051763D57E0D8431FA11A41CD1A7FEA08ED95E,2023-07-04 14:21:27.930000+00:00,terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,ASTRO,24.636276,0.02660336963321522,axlUSDC,0.655659,0.9996171131852212,False,0.655407956813909
B800AEB81CD3FE62A3F02585E638B6C4099495FB2D3CBC45E786D1CCBF9DBB45,2023-07-04 14:20:50.532000+00:00,terra1af93fur5rghztvuymey7dj0rlfz45cfwmej22g,ASTRO,8915.0,0.02661180197729036,axlUSDC,237.359524,0.9995141995125655,False,237.24421462754356
